L1,L2,L1,S,H2,L3
H3,H4,L3,H3,H3,L3
H1,L1,S,S,H1,H2
H3,S,B,B,H4,H2
B,L3,L2,S,L3,H1
B,H3,L3,S,H2,H1
H1,L2,H3,L2,L3,H2
L2,H3,L1,B,B,H1
L1,H3,H1,B,L2,H3
L3,L2,L1,H1,H1,B
B,L2,B,L2,H2,H2
H3,B,B,B,B,H2
H3,H1,B,B,H4,L2
H2,B,B,S,B,B
H1,L3,H4,S,B,B
B,H3,B,H1,B,B
H2,B,L1,H3,B,H2
H1,H2,H4,B,S,H3
L2,H4,S,L2,S,H1
S,H2,S,H3,H1,L1
L3,H3,L2,L1,H4,L2
H3,L3,H1,B,L2,L3
L3,L3,H4,H1,L3,H4
H3,B,L3,H3,H3,H4
H4,H3,H2,L1,S,L3
B,L2,H3,L2,H1,H3
L1,L2,L3,L1,L1,H2
L1,B,B,H2,H1,L1
L2,H4,B,L3,L3,H2
H2,H1,H3,L1,B,H1
H4,L2,H2,L3,L1,H3
L3,H1,L3,B,H1,L1
H2,S,L1,H1,H3,B
L1,B,L3,S,L2,S
B,L2,L3,L1,B,L2
B,L3,L1,H3,H3,L2
L3,L1,L2,H3,H1,H3
H3,H3,L2,H2,H2,L3
L3,H1,H4,L2,H4,H2
L1,B,L2,L3,B,L3
