FISH,W,ANCHOR,ANCHOR,W,CLD
CG,HOOK,FISH,GBK,CG,ANCHOR
W,FISH,FISH,GBK,ERB,CG
CD,W,FISH,FISH,FISH,W
CD,W,CG,HOOK,FISH,FISH
ANCHOR,FISH,HOOK,ANCHOR,W,CD
W,GBK,FISH,HOOK,FISH,CD
ERB,FISH,CG,RB,CLD,HOOK
CLD,W,CD,FISH,ANCHOR,FISH
ANCHOR,W,W,W,W,W
FISH,FISH,FISH,CD,GBK,CG
W,CLD,CLD,FISH,W,W
W,ANCHOR,ANCHOR,W,W,FISH
CD,HOOK,W,FISH,ANCHOR,W
RB,W,W,W,W,FISH
W,FISH,ERB,ANCHOR,FISH,CG
W,W,FISH,FISH,HOOK,W
W,FISH,CLD,HOOK,CLD,RB
FISH,W,FISH,W,RB,CG
W,HOOK,ANCHOR,W,FISH,ANCHOR
CG,CLD,W,CD,W,GBK
HOOK,CLD,CLD,ANCHOR,ANCHOR,CD
FISH,ANCHOR,FISH,CLD,CG,W
HOOK,W,FISH,CLD,W,CLD
FISH,ANCHOR,HOOK,FISH,GBK,FISH
W,CLD,CG,FISH,W,W
HOOK,GBK,W,CG,W,GBK
CLD,RB,CD,W,FISH,CLD
ANCHOR,W,CD,RB,W,W
HOOK,CD,CLD,CG,CD,ANCHOR
W,CD,GBK,GBK,CG,W
W,W,ANCHOR,CD,CG,RB
W,CD,W,CG,CG,FISH
FISH,GBK,CG,FISH,HOOK,ANCHOR
HOOK,FISH,ANCHOR,FISH,FISH,ANCHOR
HOOK,HOOK,ANCHOR,HOOK,GBK,HOOK
ANCHOR,CG,RB,ERB,ANCHOR,W
FISH,FISH,W,FISH,ANCHOR,CD
ANCHOR,W,FISH,W,HOOK,FISH
ANCHOR,ERB,W,ANCHOR,HOOK,FISH
W,CG,HOOK,FISH,CD,CLD
CG,FISH,W,W,ANCHOR,ANCHOR
CLD,ANCHOR,CD,W,FISH,FISH
GBK,CG,FISH,CLD,HOOK,CG
GBK,W,W,HOOK,CLD,W
FISH,W,W,CLD,FISH,FISH
GBK,W,HOOK,ANCHOR,ANCHOR,W
W,CG,HOOK,ANCHOR,ANCHOR,HOOK
CG,HOOK,RB,FISH,W,FISH
FISH,CD,ANCHOR,W,FISH,GBK
ANCHOR,ANCHOR,W,CG,CD,HOOK
CLD,FISH,CG,W,FISH,HOOK
W,HOOK,W,ANCHOR,W,ANCHOR
FISH,FISH,W,W,CLD,FISH
FISH,RB,W,W,FISH,W
CG,CG,GBK,W,HOOK,ERB
CD,ANCHOR,FISH,CD,W,W
ANCHOR,FISH,GBK,HOOK,W,HOOK
RB,ANCHOR,ANCHOR,CG,RB,ANCHOR
FISH,ANCHOR,HOOK,W,CD,W
